key,scenario_id,family,method,budget,model_key,model,selected_turn_ids,context_tokens,build_latency_s,summarized_turn_ids,stale_superseder_missing,context_precision,context_recall,context_f1,context_sufficiency,irrelevant_context_ratio,n_selected,n_evidence,n_distractors_selected,selected_turn_tokens,model_reported,input_tokens,output_tokens,answer_latency_s,stop_reason,usd,ts,checklist_score,all_required_satisfied,distractor_leakage,judge_model,judge_input_tokens,judge_output_tokens,method_label
ambiguous_reference_003|oracle_dag|-|us.anthropic.claude-haiku-4-5-20251001-v1:0,ambiguous_reference_003,ambiguous_reference,oracle_dag,,response_b,us.anthropic.claude-haiku-4-5-20251001-v1:0,"['t1', 't2']",270,0.0004,[],[],1.0,1.0,1.0,1,0.0,2,2,0,270,anthropic.claude-haiku-4-5-20251001-v1:0,401,121,2.118,end_turn,0.001006,1789258492.4666119,1.0,1,0,global.anthropic.claude-opus-4-6-v1,1090,264,oracle_dag
ambiguous_reference_004|rolling_summary|2048|us.anthropic.claude-sonnet-4-6,ambiguous_reference_004,ambiguous_reference,rolling_summary,2048.0,response_a,us.anthropic.claude-sonnet-4-6,"['t1', 't2', 't3', 't4', 't5']",796,0.0014,[],[],0.4,1.0,0.5714285714285715,1,0.6206030150753769,5,2,3,796,claude-sonnet-4-6,1012,39,6.043,end_turn,0.003621,1789258492.916998,1.0,1,0,global.anthropic.claude-opus-4-6-v1,1160,362,rolling_summary@2048
ambiguous_reference_004|semantic_retrieval|1024|us.anthropic.claude-sonnet-4-6,ambiguous_reference_004,ambiguous_reference,semantic_retrieval,1024.0,response_a,us.anthropic.claude-sonnet-4-6,"['t1', 't2', 't3', 't4', 't5']",796,0.2118,[],[],0.4,1.0,0.5714285714285715,1,0.6206030150753769,5,2,3,796,claude-sonnet-4-6,1012,39,6.322,end_turn,0.003621,1789258499.002327,1.0,1,0,global.anthropic.claude-opus-4-6-v1,1160,362,semantic_retrieval@1024
ambiguous_reference_004|oracle_tree|-|us.anthropic.claude-sonnet-4-6,ambiguous_reference_004,ambiguous_reference,oracle_tree,,response_a,us.anthropic.claude-sonnet-4-6,"['t1', 't2']",302,0.0003,[],[],1.0,1.0,1.0,1,0.0,2,2,0,302,claude-sonnet-4-6,455,34,6.321,end_turn,0.001875,1789258505.324959,1.0,1,0,global.anthropic.claude-opus-4-6-v1,1155,277,oracle_tree
ambiguous_reference_004|semantic_retrieval|2048|us.anthropic.claude-sonnet-4-6,ambiguous_reference_004,ambiguous_reference,semantic_retrieval,2048.0,response_a,us.anthropic.claude-sonnet-4-6,"['t1', 't2', 't3', 't4', 't5']",796,0.0015,[],[],0.4,1.0,0.5714285714285715,1,0.6206030150753769,5,2,3,796,claude-sonnet-4-6,1012,39,6.001,end_turn,0.003621,1789258511.254909,1.0,1,0,global.anthropic.claude-opus-4-6-v1,1160,362,semantic_retrieval@2048
ambiguous_reference_004|full_history|-|us.anthropic.claude-haiku-4-5-20251001-v1:0,ambiguous_reference_004,ambiguous_reference,full_history,,response_b,us.anthropic.claude-haiku-4-5-20251001-v1:0,"['t1', 't2', 't3', 't4', 't5']",796,0.0009,[],[],0.4,1.0,0.5714285714285715,1,0.6206030150753769,5,2,3,796,anthropic.claude-haiku-4-5-20251001-v1:0,1011,84,1.564,end_turn,0.001431,1789258512.821255,1.0,1,0,global.anthropic.claude-opus-4-6-v1,1205,249,full_history
ambiguous_reference_004|sliding_window|1024|us.anthropic.claude-haiku-4-5-20251001-v1:0,ambiguous_reference_004,ambiguous_reference,sliding_window,1024.0,response_b,us.anthropic.claude-haiku-4-5-20251001-v1:0,"['t1', 't2', 't3', 't4', 't5']",796,0.0012,[],[],0.4,1.0,0.5714285714285715,1,0.6206030150753769,5,2,3,796,anthropic.claude-haiku-4-5-20251001-v1:0,1011,84,1.718,end_turn,0.001431,1789258514.541366,1.0,1,0,global.anthropic.claude-opus-4-6-v1,1205,249,sliding_window@1024
ambiguous_reference_004|sliding_window|2048|us.anthropic.claude-haiku-4-5-20251001-v1:0,ambiguous_reference_004,ambiguous_reference,sliding_window,2048.0,response_b,us.anthropic.claude-haiku-4-5-20251001-v1:0,"['t1', 't2', 't3', 't4', 't5']",796,0.0014,[],[],0.4,1.0,0.5714285714285715,1,0.6206030150753769,5,2,3,796,anthropic.claude-haiku-4-5-20251001-v1:0,1011,84,1.77,end_turn,0.001431,1789258516.314112,1.0,1,0,global.anthropic.claude-opus-4-6-v1,1205,249,sliding_window@2048
ambiguous_reference_004|sliding_window|2048|us.anthropic.claude-sonnet-4-6,ambiguous_reference_004,ambiguous_reference,sliding_window,2048.0,response_a,us.anthropic.claude-sonnet-4-6,"['t1', 't2', 't3', 't4', 't5']",796,0.0015,[],[],0.4,1.0,0.5714285714285715,1,0.6206030150753769,5,2,3,796,claude-sonnet-4-6,1012,39,6.135,end_turn,0.003621,1789258517.347497,1.0,1,0,global.anthropic.claude-opus-4-6-v1,1160,362,sliding_window@2048
ambiguous_reference_004|rolling_summary|1024|us.anthropic.claude-haiku-4-5-20251001-v1:0,ambiguous_reference_004,ambiguous_reference,rolling_summary,1024.0,response_b,us.anthropic.claude-haiku-4-5-20251001-v1:0,"['t1', 't2', 't3', 't4', 't5']",796,0.0008,[],[],0.4,1.0,0.5714285714285715,1,0.6206030150753769,5,2,3,796,anthropic.claude-haiku-4-5-20251001-v1:0,1011,84,1.907,end_turn,0.001431,1789258518.222691,1.0,1,0,global.anthropic.claude-opus-4-6-v1,1205,249,rolling_summary@1024
ambiguous_reference_004|rolling_summary|2048|us.anthropic.claude-haiku-4-5-20251001-v1:0,ambiguous_reference_004,ambiguous_reference,rolling_summary,2048.0,response_b,us.anthropic.claude-haiku-4-5-20251001-v1:0,"['t1', 't2', 't3', 't4', 't5']",796,0.0016,[],[],0.4,1.0,0.5714285714285715,1,0.6206030150753769,5,2,3,796,anthropic.claude-haiku-4-5-20251001-v1:0,1011,84,1.719,end_turn,0.001431,1789258519.070196,1.0,1,0,global.anthropic.claude-opus-4-6-v1,1205,249,rolling_summary@2048
ambiguous_reference_004|oracle_dag|-|us.anthropic.claude-sonnet-4-6,ambiguous_reference_004,ambiguous_reference,oracle_dag,,response_a,us.anthropic.claude-sonnet-4-6,"['t1', 't2']",302,0.0005,[],[],1.0,1.0,1.0,1,0.0,2,2,0,302,claude-sonnet-4-6,455,34,6.677,end_turn,0.001875,1789258523.514851,1.0,1,0,global.anthropic.claude-opus-4-6-v1,1155,277,oracle_dag
ambiguous_reference_004|oracle_tree|-|us.anthropic.claude-haiku-4-5-20251001-v1:0,ambiguous_reference_004,ambiguous_reference,oracle_tree,,response_b,us.anthropic.claude-haiku-4-5-20251001-v1:0,"['t1', 't2']",302,0.0007,[],[],1.0,1.0,1.0,1,0.0,2,2,0,302,anthropic.claude-haiku-4-5-20251001-v1:0,454,62,1.12,end_turn,0.000764,1789258524.6366951,1.0,1,0,global.anthropic.claude-opus-4-6-v1,1183,249,oracle_tree
ambiguous_reference_004|semantic_retrieval|1024|us.anthropic.claude-haiku-4-5-20251001-v1:0,ambiguous_reference_004,ambiguous_reference,semantic_retrieval,1024.0,response_b,us.anthropic.claude-haiku-4-5-20251001-v1:0,"['t1', 't2', 't3', 't4', 't5']",796,0.0018,[],[],0.4,1.0,0.5714285714285715,1,0.6206030150753769,5,2,3,796,anthropic.claude-haiku-4-5-20251001-v1:0,1011,84,1.812,end_turn,0.001431,1789258532.155412,1.0,1,0,global.anthropic.claude-opus-4-6-v1,1205,249,semantic_retrieval@1024
ambiguous_reference_004|sliding_window|1024|us.anthropic.claude-sonnet-4-6,ambiguous_reference_004,ambiguous_reference,sliding_window,1024.0,response_a,us.anthropic.claude-sonnet-4-6,"['t1', 't2', 't3', 't4', 't5']",796,0.0017,[],[],0.4,1.0,0.5714285714285715,1,0.6206030150753769,5,2,3,796,claude-sonnet-4-6,1012,39,1.864,end_turn,0.003621,1789258532.390634,1.0,1,0,global.anthropic.claude-opus-4-6-v1,1160,362,sliding_window@1024
ambiguous_reference_004|semantic_retrieval|2048|us.anthropic.claude-haiku-4-5-20251001-v1:0,ambiguous_reference_004,ambiguous_reference,semantic_retrieval,2048.0,response_b,us.anthropic.claude-haiku-4-5-20251001-v1:0,"['t1', 't2', 't3', 't4', 't5']",796,0.0016,[],[],0.4,1.0,0.5714285714285715,1,0.6206030150753769,5,2,3,796,anthropic.claude-haiku-4-5-20251001-v1:0,1011,84,6.571,end_turn,0.001431,1789258537.552473,1.0,1,0,global.anthropic.claude-opus-4-6-v1,1205,249,semantic_retrieval@2048
ambiguous_reference_005|full_history|-|us.anthropic.claude-sonnet-4-6,ambiguous_reference_005,ambiguous_reference,full_history,,response_a,us.anthropic.claude-sonnet-4-6,"['t1', 't2', 't3', 't4', 't5', 't6', 't7']",844,0.0013,[],[],0.2857142857142857,1.0,0.4444444444444445,1,0.693127962085308,7,2,5,844,claude-sonnet-4-6,1073,205,6.379,end_turn,0.006294,1789258538.5373418,0.0,0,1,global.anthropic.claude-opus-4-6-v1,1453,340,full_history
ambiguous_reference_004|oracle_dag|-|us.anthropic.claude-haiku-4-5-20251001-v1:0,ambiguous_reference_004,ambiguous_reference,oracle_dag,,response_b,us.anthropic.claude-haiku-4-5-20251001-v1:0,"['t1', 't2']",302,0.0004,[],[],1.0,1.0,1.0,1,0.0,2,2,0,302,anthropic.claude-haiku-4-5-20251001-v1:0,454,62,6.379,end_turn,0.000764,1789258542.897534,1.0,1,0,global.anthropic.claude-opus-4-6-v1,1183,247,oracle_dag
ambiguous_reference_005|rolling_summary|1024|us.anthropic.claude-sonnet-4-6,ambiguous_reference_005,ambiguous_reference,rolling_summary,1024.0,response_a,us.anthropic.claude-sonnet-4-6,"['t1', 't2', 't3', 't4', 't5', 't6', 't7']",844,0.002,[],[],0.2857142857142857,1.0,0.4444444444444445,1,0.693127962085308,7,2,5,844,claude-sonnet-4-6,1073,196,5.522,end_turn,0.006159,1789258544.0626922,0.3333333333333333,0,0,global.anthropic.claude-opus-4-6-v1,1444,266,rolling_summary@1024
ambiguous_reference_005|semantic_retrieval|1024|us.anthropic.claude-sonnet-4-6,ambiguous_reference_005,ambiguous_reference,semantic_retrieval,1024.0,response_a,us.anthropic.claude-sonnet-4-6,"['t1', 't2', 't3', 't4', 't5', 't6', 't7']",844,0.3979,[],[],0.2857142857142857,1.0,0.4444444444444445,1,0.693127962085308,7,2,5,844,claude-sonnet-4-6,1073,205,5.21,end_turn,0.006294,1789258549.671999,0.0,0,1,global.anthropic.claude-opus-4-6-v1,1453,342,semantic_retrieval@1024
ambiguous_reference_005|semantic_retrieval|2048|us.anthropic.claude-sonnet-4-6,ambiguous_reference_005,ambiguous_reference,semantic_retrieval,2048.0,response_a,us.anthropic.claude-sonnet-4-6,"['t1', 't2', 't3', 't4', 't5', 't6', 't7']",844,0.0017,[],[],0.2857142857142857,1.0,0.4444444444444445,1,0.693127962085308,7,2,5,844,claude-sonnet-4-6,1073,205,6.124,end_turn,0.006294,1789258555.799823,0.0,0,1,global.anthropic.claude-opus-4-6-v1,1453,343,semantic_retrieval@2048
ambiguous_reference_005|oracle_tree|-|us.anthropic.claude-sonnet-4-6,ambiguous_reference_005,ambiguous_reference,oracle_tree,,response_a,us.anthropic.claude-sonnet-4-6,"['t1', 't2']",259,0.0003,[],[],1.0,1.0,1.0,1,0.0,2,2,0,259,claude-sonnet-4-6,406,196,6.346,end_turn,0.004158,1789258562.146286,0.3333333333333333,0,0,global.anthropic.claude-opus-4-6-v1,1444,257,oracle_tree
ambiguous_reference_005|oracle_dag|-|us.anthropic.claude-sonnet-4-6,ambiguous_reference_005,ambiguous_reference,oracle_dag,,response_a,us.anthropic.claude-sonnet-4-6,"['t1', 't2']",259,0.0007,[],[],1.0,1.0,1.0,1,0.0,2,2,0,259,claude-sonnet-4-6,406,220,6.401,end_turn,0.004518,1789258568.54906,0.3333333333333333,0,0,global.anthropic.claude-opus-4-6-v1,1468,257,oracle_dag
ambiguous_reference_005|full_history|-|us.anthropic.claude-haiku-4-5-20251001-v1:0,ambiguous_reference_005,ambiguous_reference,full_history,,response_b,us.anthropic.claude-haiku-4-5-20251001-v1:0,"['t1', 't2', 't3', 't4', 't5', 't6', 't7']",844,0.0012,[],[],0.2857142857142857,1.0,0.4444444444444445,1,0.693127962085308,7,2,5,844,anthropic.claude-haiku-4-5-20251001-v1:0,1072,139,2.221,end_turn,0.001767,1789258570.773283,0.0,0,1,global.anthropic.claude-opus-4-6-v1,1387,296,full_history
ambiguous_reference_005|sliding_window|1024|us.anthropic.claude-haiku-4-5-20251001-v1:0,ambiguous_reference_005,ambiguous_reference,sliding_window,1024.0,response_b,us.anthropic.claude-haiku-4-5-20251001-v1:0,"['t1', 't2', 't3', 't4', 't5', 't6', 't7']",844,0.0015,[],[],0.2857142857142857,1.0,0.4444444444444445,1,0.693127962085308,7,2,5,844,anthropic.claude-haiku-4-5-20251001-v1:0,1072,139,2.205,end_turn,0.001767,1789258572.981335,0.0,0,1,global.anthropic.claude-opus-4-6-v1,1387,295,sliding_window@1024
ambiguous_reference_005|sliding_window|2048|us.anthropic.claude-haiku-4-5-20251001-v1:0,ambiguous_reference_005,ambiguous_reference,sliding_window,2048.0,response_b,us.anthropic.claude-haiku-4-5-20251001-v1:0,"['t1', 't2', 't3', 't4', 't5', 't6', 't7']",844,0.0014,[],[],0.2857142857142857,1.0,0.4444444444444445,1,0.693127962085308,7,2,5,844,anthropic.claude-haiku-4-5-20251001-v1:0,1072,139,2.17,end_turn,0.001767,1789258575.1545868,0.0,0,1,global.anthropic.claude-opus-4-6-v1,1387,295,sliding_window@2048
ambiguous_reference_005|rolling_summary|2048|us.anthropic.claude-sonnet-4-6,ambiguous_reference_005,ambiguous_reference,rolling_summary,2048.0,response_a,us.anthropic.claude-sonnet-4-6,"['t1', 't2', 't3', 't4', 't5', 't6', 't7']",844,0.0023,[],[],0.2857142857142857,1.0,0.4444444444444445,1,0.693127962085308,7,2,5,844,claude-sonnet-4-6,1073,205,4.091,end_turn,0.006294,1789258575.584129,0.0,0,1,global.anthropic.claude-opus-4-6-v1,1453,343,rolling_summary@2048
ambiguous_reference_005|rolling_summary|1024|us.anthropic.claude-haiku-4-5-20251001-v1:0,ambiguous_reference_005,ambiguous_reference,rolling_summary,1024.0,response_b,us.anthropic.claude-haiku-4-5-20251001-v1:0,"['t1', 't2', 't3', 't4', 't5', 't6', 't7']",844,0.0015,[],[],0.2857142857142857,1.0,0.4444444444444445,1,0.693127962085308,7,2,5,844,anthropic.claude-haiku-4-5-20251001-v1:0,1072,139,2.176,end_turn,0.001767,1789258577.334033,0.0,0,1,global.anthropic.claude-opus-4-6-v1,1387,294,rolling_summary@1024
ambiguous_reference_005|rolling_summary|2048|us.anthropic.claude-haiku-4-5-20251001-v1:0,ambiguous_reference_005,ambiguous_reference,rolling_summary,2048.0,response_b,us.anthropic.claude-haiku-4-5-20251001-v1:0,"['t1', 't2', 't3', 't4', 't5', 't6', 't7']",844,0.0019,[],[],0.2857142857142857,1.0,0.4444444444444445,1,0.693127962085308,7,2,5,844,anthropic.claude-haiku-4-5-20251001-v1:0,1072,139,1.924,end_turn,0.001767,1789258577.51179,0.0,0,1,global.anthropic.claude-opus-4-6-v1,1387,295,rolling_summary@2048
ambiguous_reference_005|semantic_retrieval|1024|us.anthropic.claude-haiku-4-5-20251001-v1:0,ambiguous_reference_005,ambiguous_reference,semantic_retrieval,1024.0,response_b,us.anthropic.claude-haiku-4-5-20251001-v1:0,"['t1', 't2', 't3', 't4', 't5', 't6', 't7']",844,0.0018,[],[],0.2857142857142857,1.0,0.4444444444444445,1,0.693127962085308,7,2,5,844,anthropic.claude-haiku-4-5-20251001-v1:0,1072,139,2.229,end_turn,0.001767,1789258579.566689,0.0,0,1,global.anthropic.claude-opus-4-6-v1,1387,296,semantic_retrieval@1024
ambiguous_reference_005|sliding_window|1024|us.anthropic.claude-sonnet-4-6,ambiguous_reference_005,ambiguous_reference,sliding_window,1024.0,response_a,us.anthropic.claude-sonnet-4-6,"['t1', 't2', 't3', 't4', 't5', 't6', 't7']",844,0.0017,[],[],0.2857142857142857,1.0,0.4444444444444445,1,0.693127962085308,7,2,5,844,claude-sonnet-4-6,1073,205,4.098,end_turn,0.006294,1789258585.516715,0.0,0,1,global.anthropic.claude-opus-4-6-v1,1453,343,sliding_window@1024
ambiguous_reference_005|oracle_tree|-|us.anthropic.claude-haiku-4-5-20251001-v1:0,ambiguous_reference_005,ambiguous_reference,oracle_tree,,response_b,us.anthropic.claude-haiku-4-5-20251001-v1:0,"['t1', 't2']",259,0.0005,[],[],1.0,1.0,1.0,1,0.0,2,2,0,259,anthropic.claude-haiku-4-5-20251001-v1:0,405,209,7.965,end_turn,0.00145,1789258587.532924,0.3333333333333333,0,0,global.anthropic.claude-opus-4-6-v1,1457,280,oracle_tree
ambiguous_reference_005|sliding_window|2048|us.anthropic.claude-sonnet-4-6,ambiguous_reference_005,ambiguous_reference,sliding_window,2048.0,response_a,us.anthropic.claude-sonnet-4-6,"['t1', 't2', 't3', 't4', 't5', 't6', 't7']",844,0.0013,[],[],0.2857142857142857,1.0,0.4444444444444445,1,0.693127962085308,7,2,5,844,claude-sonnet-4-6,1073,205,4.08,end_turn,0.006294,1789258588.838492,0.0,0,1,global.anthropic.claude-opus-4-6-v1,1453,342,sliding_window@2048
ambiguous_reference_006|full_history|-|us.anthropic.claude-sonnet-4-6,ambiguous_reference_006,ambiguous_reference,full_history,,response_a,us.anthropic.claude-sonnet-4-6,"['t1', 't2', 't3', 't4', 't5']",605,0.0009,[],[],0.4,1.0,0.5714285714285715,1,0.5702479338842975,5,2,3,605,claude-sonnet-4-6,786,72,1.833,end_turn,0.003438,1789258589.3687308,0.75,0,1,global.anthropic.claude-opus-4-6-v1,989,362,full_history
ambiguous_reference_005|semantic_retrieval|2048|us.anthropic.claude-haiku-4-5-20251001-v1:0,ambiguous_reference_005,ambiguous_reference,semantic_retrieval,2048.0,response_b,us.anthropic.claude-haiku-4-5-20251001-v1:0,"['t1', 't2', 't3', 't4', 't5', 't6', 't7']",844,0.0018,[],[],0.2857142857142857,1.0,0.4444444444444445,1,0.693127962085308,7,2,5,844,anthropic.claude-haiku-4-5-20251001-v1:0,1072,139,2.443,end_turn,0.001767,1789258591.929645,0.0,0,1,global.anthropic.claude-opus-4-6-v1,1387,295,semantic_retrieval@2048
ambiguous_reference_006|sliding_window|1024|us.anthropic.claude-sonnet-4-6,ambiguous_reference_006,ambiguous_reference,sliding_window,1024.0,response_a,us.anthropic.claude-sonnet-4-6,"['t1', 't2', 't3', 't4', 't5']",605,0.0015,[],[],0.4,1.0,0.5714285714285715,1,0.5702479338842975,5,2,3,605,claude-sonnet-4-6,786,72,6.907,end_turn,0.003438,1789258595.749024,0.75,0,1,global.anthropic.claude-opus-4-6-v1,989,338,sliding_window@1024
ambiguous_reference_005|oracle_dag|-|us.anthropic.claude-haiku-4-5-20251001-v1:0,ambiguous_reference_005,ambiguous_reference,oracle_dag,,response_b,us.anthropic.claude-haiku-4-5-20251001-v1:0,"['t1', 't2']",259,0.0007,[],[],1.0,1.0,1.0,1,0.0,2,2,0,259,anthropic.claude-haiku-4-5-20251001-v1:0,405,209,3.075,end_turn,0.00145,1789258600.760789,0.3333333333333333,0,0,global.anthropic.claude-opus-4-6-v1,1457,280,oracle_dag
ambiguous_reference_006|rolling_summary|1024|us.anthropic.claude-sonnet-4-6,ambiguous_reference_006,ambiguous_reference,rolling_summary,1024.0,response_a,us.anthropic.claude-sonnet-4-6,"['t1', 't2', 't3', 't4', 't5']",605,0.0012,[],[],0.4,1.0,0.5714285714285715,1,0.5702479338842975,5,2,3,605,claude-sonnet-4-6,786,72,9.428,end_turn,0.003438,1789258601.360546,0.75,0,1,global.anthropic.claude-opus-4-6-v1,989,362,rolling_summary@1024
ambiguous_reference_006|semantic_retrieval|1024|us.anthropic.claude-sonnet-4-6,ambiguous_reference_006,ambiguous_reference,semantic_retrieval,1024.0,response_a,us.anthropic.claude-sonnet-4-6,"['t1', 't2', 't3', 't4', 't5']",605,0.1792,[],[],0.4,1.0,0.5714285714285715,1,0.5702479338842975,5,2,3,605,claude-sonnet-4-6,786,72,6.698,end_turn,0.003438,1789258607.638824,0.75,0,1,global.anthropic.claude-opus-4-6-v1,989,350,semantic_retrieval@1024
ambiguous_reference_006|oracle_tree|-|us.anthropic.claude-sonnet-4-6,ambiguous_reference_006,ambiguous_reference,oracle_tree,,response_a,us.anthropic.claude-sonnet-4-6,"['t1', 't2']",260,0.0005,[],[],1.0,1.0,1.0,1,0.0,2,2,0,260,claude-sonnet-4-6,399,171,8.547,end_turn,0.003762,1789258616.187356,1.0,1,0,global.anthropic.claude-opus-4-6-v1,1088,302,oracle_tree
ambiguous_reference_006|oracle_dag|-|us.anthropic.claude-sonnet-4-6,ambiguous_reference_006,ambiguous_reference,oracle_dag,,response_a,us.anthropic.claude-sonnet-4-6,"['t1', 't2']",260,0.0006,[],[],1.0,1.0,1.0,1,0.0,2,2,0,260,claude-sonnet-4-6,399,118,4.126,end_turn,0.002967,1789258620.31467,1.0,1,0,global.anthropic.claude-opus-4-6-v1,1035,299,oracle_dag
ambiguous_reference_006|full_history|-|us.anthropic.claude-haiku-4-5-20251001-v1:0,ambiguous_reference_006,ambiguous_reference,full_history,,response_b,us.anthropic.claude-haiku-4-5-20251001-v1:0,"['t1', 't2', 't3', 't4', 't5']",605,0.0009,[],[],0.4,1.0,0.5714285714285715,1,0.5702479338842975,5,2,3,605,anthropic.claude-haiku-4-5-20251001-v1:0,785,163,2.54,end_turn,0.0016,1789258622.857228,0.75,0,1,global.anthropic.claude-opus-4-6-v1,1080,299,full_history
ambiguous_reference_006|sliding_window|1024|us.anthropic.claude-haiku-4-5-20251001-v1:0,ambiguous_reference_006,ambiguous_reference,sliding_window,1024.0,response_b,us.anthropic.claude-haiku-4-5-20251001-v1:0,"['t1', 't2', 't3', 't4', 't5']",605,0.0017,[],[],0.4,1.0,0.5714285714285715,1,0.5702479338842975,5,2,3,605,anthropic.claude-haiku-4-5-20251001-v1:0,785,163,2.516,end_turn,0.0016,1789258625.376107,0.75,0,1,global.anthropic.claude-opus-4-6-v1,1080,299,sliding_window@1024
ambiguous_reference_006|rolling_summary|2048|us.anthropic.claude-sonnet-4-6,ambiguous_reference_006,ambiguous_reference,rolling_summary,2048.0,response_a,us.anthropic.claude-sonnet-4-6,"['t1', 't2', 't3', 't4', 't5']",605,0.0013,[],[],0.4,1.0,0.5714285714285715,1,0.5702479338842975,5,2,3,605,claude-sonnet-4-6,786,72,3.076,end_turn,0.003438,1789258626.1931179,0.75,0,1,global.anthropic.claude-opus-4-6-v1,989,313,rolling_summary@2048
ambiguous_reference_006|sliding_window|2048|us.anthropic.claude-haiku-4-5-20251001-v1:0,ambiguous_reference_006,ambiguous_reference,sliding_window,2048.0,response_b,us.anthropic.claude-haiku-4-5-20251001-v1:0,"['t1', 't2', 't3', 't4', 't5']",605,0.0017,[],[],0.4,1.0,0.5714285714285715,1,0.5702479338842975,5,2,3,605,anthropic.claude-haiku-4-5-20251001-v1:0,785,163,2.462,end_turn,0.0016,1789258627.841413,0.75,0,1,global.anthropic.claude-opus-4-6-v1,1080,326,sliding_window@2048
ambiguous_reference_006|rolling_summary|1024|us.anthropic.claude-haiku-4-5-20251001-v1:0,ambiguous_reference_006,ambiguous_reference,rolling_summary,1024.0,response_b,us.anthropic.claude-haiku-4-5-20251001-v1:0,"['t1', 't2', 't3', 't4', 't5']",605,0.0013,[],[],0.4,1.0,0.5714285714285715,1,0.5702479338842975,5,2,3,605,anthropic.claude-haiku-4-5-20251001-v1:0,785,163,2.468,end_turn,0.0016,1789258628.663536,0.75,0,1,global.anthropic.claude-opus-4-6-v1,1080,299,rolling_summary@1024
ambiguous_reference_006|rolling_summary|2048|us.anthropic.claude-haiku-4-5-20251001-v1:0,ambiguous_reference_006,ambiguous_reference,rolling_summary,2048.0,response_b,us.anthropic.claude-haiku-4-5-20251001-v1:0,"['t1', 't2', 't3', 't4', 't5']",605,0.0013,[],[],0.4,1.0,0.5714285714285715,1,0.5702479338842975,5,2,3,605,anthropic.claude-haiku-4-5-20251001-v1:0,785,162,2.443,end_turn,0.001595,1789258630.287343,0.75,0,1,global.anthropic.claude-opus-4-6-v1,1079,309,rolling_summary@2048
